,trade_id,asset,dt_enter,dt_exit,success,n,rtn
0,1,IVV,2020-01-03,2020-01-08,1,4,0.002487582713292023
1,2,IVV,2020-01-06,,0,3,
2,3,IVV,2020-01-07,,0,3,
3,4,IVV,2020-01-08,,0,3,
4,5,IVV,2020-01-09,,0,3,
5,6,IVV,2020-01-10,,0,3,
6,7,IVV,2020-01-13,,0,3,
7,8,IVV,2020-01-14,,0,3,
8,9,IVV,2020-01-15,,0,3,
9,10,IVV,2020-01-16,,0,4,
10,11,IVV,2020-01-17,,0,4,
11,12,IVV,2020-01-21,,0,3,
12,13,IVV,2020-01-22,2020-01-31,-1,6,-0.0031715859990969915
13,14,IVV,2020-01-23,2020-01-31,-1,6,-0.0032069947937630513
14,15,IVV,2020-01-24,2020-01-31,-1,6,-0.003414238230378584
15,16,IVV,2020-01-27,2020-02-03,-1,6,-0.0006998840407425075
16,17,IVV,2020-01-28,,0,3,
17,18,IVV,2020-01-29,2020-01-30,1,1,0.009950330853168092
18,19,IVV,2020-01-30,2020-02-04,1,3,0.003316776951056031
19,20,IVV,2020-01-31,2020-02-04,1,3,0.003316776951056031
20,21,IVV,2020-02-03,,0,3,
21,22,IVV,2020-02-04,,0,3,
22,23,IVV,2020-02-05,,0,3,
23,24,IVV,2020-02-06,,0,3,
24,25,IVV,2020-02-07,,0,3,
25,26,IVV,2020-02-10,,0,3,
26,27,IVV,2020-02-11,,0,3,
27,28,IVV,2020-02-12,,0,3,
28,29,IVV,2020-02-13,,0,4,
29,30,IVV,2020-02-14,,0,4,
30,31,IVV,2020-02-18,2020-02-27,-1,6,-0.019447520356638298
31,32,IVV,2020-02-19,2020-02-28,-1,6,-0.020619484110248176
32,33,IVV,2020-02-20,2020-02-27,-1,6,-0.01984425148104786
33,34,IVV,2020-02-21,2020-02-28,-1,6,-0.020733913683343774
34,35,IVV,2020-02-24,2020-03-02,-1,6,-0.011041426579481532
35,36,IVV,2020-02-25,2020-03-03,-1,6,-0.010232172000973204
36,37,IVV,2020-02-26,2020-03-03,1,4,0.002487582713292023
37,38,IVV,2020-02-27,2020-03-03,1,4,0.002487582713292023
38,39,IVV,2020-02-28,2020-03-02,1,2,0.004975165426584046
39,40,IVV,2020-03-02,,0,3,
40,41,IVV,2020-03-03,2020-03-04,1,2,0.004975165426584046
41,42,IVV,2020-03-04,2020-03-13,-1,6,-0.015759440738674694
42,43,IVV,2020-03-05,2020-03-12,-1,6,-0.03740467883442775
43,44,IVV,2020-03-06,2020-03-13,-1,6,-0.017005552462511387
44,45,IVV,2020-03-09,2020-03-16,-1,6,-0.034706740993635805
45,46,IVV,2020-03-10,2020-03-11,1,1,0.009950330853168092
46,47,IVV,2020-03-11,2020-03-18,-1,6,-0.02879331339106875
47,48,IVV,2020-03-12,2020-03-19,-1,6,-0.01987666641986501
48,49,IVV,2020-03-13,2020-03-17,1,2,0.004975165426584046
49,50,IVV,2020-03-16,2020-03-23,-1,6,-0.029922595674678133
50,51,IVV,2020-03-17,2020-03-18,1,1,0.009950330853168092
51,52,IVV,2020-03-18,2020-03-25,1,6,0.0016583884755280154
52,53,IVV,2020-03-19,2020-03-19,1,1,0.009950330853168092
53,54,IVV,2020-03-20,2020-03-24,1,3,0.003316776951056031
54,55,IVV,2020-03-23,2020-03-24,1,2,0.004975165426584046
55,56,IVV,2020-03-24,,0,3,
56,57,IVV,2020-03-25,2020-03-25,1,1,0.009950330853168092
57,58,IVV,2020-03-26,,0,3,
58,59,IVV,2020-03-27,2020-03-30,1,2,0.004975165426584046
59,60,IVV,2020-03-30,2020-04-06,1,4,0.002487582713292023
60,61,IVV,2020-03-31,2020-04-06,1,5,0.0019900661706336183
61,62,IVV,2020-04-01,2020-04-06,1,4,0.002487582713292023
62,63,IVV,2020-04-02,,0,3,
63,64,IVV,2020-04-03,2020-04-06,1,2,0.004975165426584046
64,65,IVV,2020-04-06,,0,3,
65,66,IVV,2020-04-07,,0,3,
66,67,IVV,2020-04-08,,0,4,
67,68,IVV,2020-04-09,,0,4,
68,69,IVV,2020-04-13,2020-04-14,1,2,0.004975165426584046
69,70,IVV,2020-04-14,,0,3,
70,71,IVV,2020-04-15,2020-04-17,1,3,0.003316776951056031
71,72,IVV,2020-04-16,,0,3,
72,73,IVV,2020-04-17,2020-04-22,1,2,0.004975165426584046
73,74,IVV,2020-04-20,2020-04-27,1,6,0.0016583884755280154
74,75,IVV,2020-04-21,2020-04-23,1,3,0.003316776951056031
75,76,IVV,2020-04-22,,0,3,
76,77,IVV,2020-04-23,,0,3,
77,78,IVV,2020-04-24,,0,3,
78,79,IVV,2020-04-27,,0,3,
79,80,IVV,2020-04-28,,0,3,
80,81,IVV,2020-04-29,2020-05-05,1,3,0.003316776951056031
81,82,IVV,2020-04-30,2020-05-07,-1,6,-0.0014717306720422282
82,83,IVV,2020-05-01,2020-05-08,1,6,0.0016583884755280154
83,84,IVV,2020-05-04,2020-05-04,1,1,0.009950330853168092
84,85,IVV,2020-05-05,,0,3,
85,86,IVV,2020-05-06,,0,3,
86,87,IVV,2020-05-07,,0,3,
87,88,IVV,2020-05-08,,0,3,
88,89,IVV,2020-05-11,2020-05-18,1,5,0.0019900661706336183
89,90,IVV,2020-05-12,2020-05-18,1,5,0.0019900661706336183
90,91,IVV,2020-05-13,2020-05-18,1,4,0.002487582713292023
91,92,IVV,2020-05-14,2020-05-14,1,1,0.009950330853168092
92,93,IVV,2020-05-15,2020-05-15,1,1,0.009950330853168092
93,94,IVV,2020-05-18,,0,3,
94,95,IVV,2020-05-19,2020-05-20,1,2,0.004975165426584046
95,96,IVV,2020-05-20,,0,3,
96,97,IVV,2020-05-21,2020-05-26,1,4,0.002487582713292023
97,98,IVV,2020-05-22,,0,4,
98,99,IVV,2020-05-26,,0,3,
99,100,IVV,2020-05-27,,0,3,
100,101,IVV,2020-05-28,2020-05-29,1,1,0.009950330853168092
101,102,IVV,2020-05-29,2020-05-29,1,1,0.009950330853168092
102,103,IVV,2020-06-01,,0,3,
103,104,IVV,2020-06-02,,0,3,
104,105,IVV,2020-06-03,,0,3,
105,106,IVV,2020-06-04,2020-06-05,1,2,0.004975165426584046
106,107,IVV,2020-06-05,,0,3,
107,108,IVV,2020-06-08,,0,3,
108,109,IVV,2020-06-09,2020-06-16,-1,6,-0.004401233744303235
109,110,IVV,2020-06-10,2020-06-18,-1,6,-0.0037913470010449775
110,111,IVV,2020-06-11,2020-06-18,-1,6,-0.002805554184266533
111,112,IVV,2020-06-12,2020-06-15,1,1,0.009950330853168092
112,113,IVV,2020-06-15,2020-06-15,1,1,0.009950330853168092
113,114,IVV,2020-06-16,,0,3,
114,115,IVV,2020-06-17,2020-06-19,1,2,0.004975165426584046
115,116,IVV,2020-06-18,2020-06-22,1,1,0.009950330853168092
116,117,IVV,2020-06-19,2020-06-22,1,2,0.004975165426584046
117,118,IVV,2020-06-22,2020-06-30,1,5,0.0019900661706336183
118,119,IVV,2020-06-23,2020-07-01,1,6,0.0016583884755280154
119,120,IVV,2020-06-24,2020-07-01,-1,6,0.0009272832079846453
120,121,IVV,2020-06-25,2020-06-29,1,2,0.004975165426584046
121,122,IVV,2020-06-26,2020-06-30,1,3,0.003316776951056031
122,123,IVV,2020-06-29,,0,3,
123,124,IVV,2020-06-30,,0,3,
124,125,IVV,2020-07-01,,0,4,
125,126,IVV,2020-07-02,,0,4,
126,127,IVV,2020-07-06,,0,3,
127,128,IVV,2020-07-07,2020-07-09,1,3,0.003316776951056031
128,129,IVV,2020-07-08,,0,3,
129,130,IVV,2020-07-09,2020-07-10,1,2,0.004975165426584046
130,131,IVV,2020-07-10,,0,3,
131,132,IVV,2020-07-13,2020-07-14,1,2,0.004975165426584046
132,133,IVV,2020-07-14,,0,3,
133,134,IVV,2020-07-15,,0,3,
134,135,IVV,2020-07-16,,0,3,
135,136,IVV,2020-07-17,,0,3,
136,137,IVV,2020-07-20,,0,3,
137,138,IVV,2020-07-21,,0,3,
138,139,IVV,2020-07-22,2020-07-29,1,5,0.0019900661706336183
139,140,IVV,2020-07-23,2020-07-30,-1,6,0.00018969983334333673
140,141,IVV,2020-07-24,2020-07-27,1,2,0.004975165426584046
141,142,IVV,2020-07-27,,0,3,
142,143,IVV,2020-07-28,2020-07-30,1,1,0.009950330853168092
143,144,IVV,2020-07-29,,0,3,
144,145,IVV,2020-07-30,2020-07-31,1,2,0.004975165426584046
145,146,IVV,2020-07-31,,0,3,
146,147,IVV,2020-08-03,,0,3,
147,148,IVV,2020-08-04,,0,3,
148,149,IVV,2020-08-05,,0,3,
149,150,IVV,2020-08-06,,0,3,
150,151,IVV,2020-08-07,,0,3,
151,152,IVV,2020-08-10,,0,3,
152,153,IVV,2020-08-11,2020-08-12,1,2,0.004975165426584046
153,154,IVV,2020-08-12,,0,3,
154,155,IVV,2020-08-13,,0,3,
155,156,IVV,2020-08-14,,0,3,
156,157,IVV,2020-08-17,,0,3,
157,158,IVV,2020-08-18,,0,3,
158,159,IVV,2020-08-19,2020-08-21,1,2,0.004975165426584046
159,160,IVV,2020-08-20,,0,3,
160,161,IVV,2020-08-21,,0,3,
161,162,IVV,2020-08-24,,0,3,
162,163,IVV,2020-08-25,,0,3,
163,164,IVV,2020-08-26,,0,3,
164,165,IVV,2020-08-27,,0,3,
165,166,IVV,2020-08-28,,0,3,
166,167,IVV,2020-08-31,,0,3,
167,168,IVV,2020-09-01,2020-09-11,-1,7,-0.004972794513861179
168,169,IVV,2020-09-02,2020-09-11,-1,7,-0.006307649838383773
169,170,IVV,2020-09-03,2020-09-11,-1,7,-0.008383269122937239
170,171,IVV,2020-09-04,2020-09-14,-1,7,-0.0014679166361665993
171,172,IVV,2020-09-08,2020-09-15,-1,6,0.000503340508547727
172,173,IVV,2020-09-09,,0,3,
173,174,IVV,2020-09-10,2020-09-14,1,3,0.003316776951056031
174,175,IVV,2020-09-11,,0,3,
175,176,IVV,2020-09-14,,0,3,
176,177,IVV,2020-09-15,2020-09-24,-1,6,-0.005971028668957609
177,178,IVV,2020-09-16,2020-09-24,-1,6,-0.006815988156743
178,179,IVV,2020-09-17,2020-09-24,-1,6,-0.0061542196763844795
179,180,IVV,2020-09-18,2020-09-25,-1,6,-0.002028748560622674
180,181,IVV,2020-09-21,2020-09-22,1,2,0.004975165426584046
181,182,IVV,2020-09-22,2020-09-25,1,3,0.003316776951056031
182,183,IVV,2020-09-23,2020-09-28,1,4,0.002487582713292023
183,184,IVV,2020-09-24,,0,3,
184,185,IVV,2020-09-25,,0,3,
185,186,IVV,2020-09-28,,0,3,
186,187,IVV,2020-09-29,,0,3,
187,188,IVV,2020-09-30,,0,3,
188,189,IVV,2020-10-01,2020-10-05,1,2,0.004975165426584046
189,190,IVV,2020-10-02,2020-10-05,1,2,0.004975165426584046
190,191,IVV,2020-10-05,,0,3,
191,192,IVV,2020-10-06,2020-10-07,1,2,0.004975165426584046
192,193,IVV,2020-10-07,,0,3,
193,194,IVV,2020-10-08,,0,3,
194,195,IVV,2020-10-09,,0,3,
195,196,IVV,2020-10-12,,0,3,
196,197,IVV,2020-10-13,2020-10-21,-1,6,-0.003001786110551029
197,198,IVV,2020-10-14,2020-10-16,1,2,0.004975165426584046
198,199,IVV,2020-10-15,2020-10-16,1,2,0.004975165426584046
199,200,IVV,2020-10-16,2020-10-26,-1,6,-0.002274551967326246
200,201,IVV,2020-10-19,2020-10-26,-1,6,-0.002129674814021877
201,202,IVV,2020-10-20,,0,3,
202,203,IVV,2020-10-21,,0,3,
203,204,IVV,2020-10-22,2020-11-02,-1,6,-0.0045153744565250425
204,205,IVV,2020-10-23,2020-11-02,-1,6,-0.005462374436718824
205,206,IVV,2020-10-26,2020-11-02,-1,6,-0.005992100251641884
206,207,IVV,2020-10-27,2020-11-04,1,6,0.0016583884755280154
207,208,IVV,2020-10-28,2020-11-03,1,5,0.0019900661706336183
208,209,IVV,2020-10-29,2020-11-02,1,2,0.004975165426584046
209,210,IVV,2020-10-30,2020-11-02,1,2,0.004975165426584046
210,211,IVV,2020-11-02,,0,3,
211,212,IVV,2020-11-03,,0,3,
212,213,IVV,2020-11-04,,0,3,
213,214,IVV,2020-11-05,,0,3,
214,215,IVV,2020-11-06,,0,3,
215,216,IVV,2020-11-09,,0,3,
216,217,IVV,2020-11-10,2020-11-11,1,2,0.004975165426584046
217,218,IVV,2020-11-11,,0,3,
218,219,IVV,2020-11-12,2020-11-13,1,2,0.004975165426584046
219,220,IVV,2020-11-13,,0,3,
220,221,IVV,2020-11-16,,0,3,
221,222,IVV,2020-11-17,2020-11-24,1,6,0.0016583884755280154
222,223,IVV,2020-11-18,2020-11-24,1,5,0.0019900661706336183
223,224,IVV,2020-11-19,,0,3,
224,225,IVV,2020-11-20,,0,3,
225,226,IVV,2020-11-23,,0,3,
226,227,IVV,2020-11-24,,0,4,
227,228,IVV,2020-11-25,2020-12-01,1,2,0.004975165426584046
228,229,IVV,2020-11-27,,0,3,
229,230,IVV,2020-11-30,2020-12-01,1,2,0.004975165426584046
230,231,IVV,2020-12-01,,0,3,
231,232,IVV,2020-12-02,,0,3,
232,233,IVV,2020-12-03,,0,3,
233,234,IVV,2020-12-04,,0,3,
234,235,IVV,2020-12-07,2020-12-16,-1,6,0.0010939672391904328
235,236,IVV,2020-12-08,2020-12-16,1,5,0.0019900661706336183
236,237,IVV,2020-12-09,2020-12-16,-1,6,0.0009443663913813308
237,238,IVV,2020-12-10,2020-12-15,1,2,0.004975165426584046
238,239,IVV,2020-12-11,2020-12-15,1,2,0.004975165426584046
239,240,IVV,2020-12-14,,0,3,
240,241,IVV,2020-12-15,,0,3,
241,242,IVV,2020-12-16,,0,3,
242,243,IVV,2020-12-17,2020-12-23,1,3,0.003316776951056031
243,244,IVV,2020-12-18,2020-12-28,1,6,0.0016583884755280154
244,245,IVV,2020-12-21,2020-12-23,1,3,0.003316776951056031
245,246,IVV,2020-12-22,,0,3,
246,247,IVV,2020-12-23,,0,4,
247,248,IVV,2020-12-24,,0,4,
248,249,IVV,2020-12-28,,0,3,
249,250,IVV,2020-12-29,,0,3,
250,251,IVV,2020-12-30,2021-01-05,1,2,0.004975165426584046
251,252,IVV,2020-12-31,2021-01-05,1,2,0.004975165426584046
252,253,IVV,2021-01-04,2021-01-06,1,3,0.003316776951056031
253,254,IVV,2021-01-05,,0,3,
254,255,IVV,2021-01-06,,0,3,
255,256,IVV,2021-01-07,,0,3,
256,257,IVV,2021-01-08,,0,3,
257,258,IVV,2021-01-11,2021-01-20,1,7,0.0014214758361668703
258,259,IVV,2021-01-12,,0,3,
259,260,IVV,2021-01-13,2021-01-19,1,3,0.003316776951056031
260,261,IVV,2021-01-14,2021-01-20,1,4,0.002487582713292023
261,262,IVV,2021-01-15,2021-01-19,1,3,0.003316776951056031
262,263,IVV,2021-01-19,,0,3,
263,264,IVV,2021-01-20,,0,3,
264,265,IVV,2021-01-21,2021-01-25,1,1,0.009950330853168092
265,266,IVV,2021-01-22,2021-01-25,1,1,0.009950330853168092
266,267,IVV,2021-01-25,2021-01-25,1,1,0.009950330853168092
267,268,IVV,2021-01-26,2021-02-03,-1,6,0.0005575598042234512
268,269,IVV,2021-01-27,2021-02-03,-1,6,0.0008020799773294598
269,270,IVV,2021-01-28,2021-02-01,1,2,0.004975165426584046
270,271,IVV,2021-01-29,2021-02-02,1,3,0.003316776951056031
271,272,IVV,2021-02-01,,0,3,
272,273,IVV,2021-02-02,,0,3,
273,274,IVV,2021-02-03,,0,3,
274,275,IVV,2021-02-04,,0,3,
275,276,IVV,2021-02-05,,0,3,
276,277,IVV,2021-02-08,,0,3,
277,278,IVV,2021-02-09,2021-02-10,1,2,0.004975165426584046
278,279,IVV,2021-02-10,,0,3,
279,280,IVV,2021-02-11,,0,4,
280,281,IVV,2021-02-12,,0,4,
281,282,IVV,2021-02-16,2021-02-25,-1,6,-0.0027820771210023336
282,283,IVV,2021-02-17,2021-02-19,1,2,0.004975165426584046
283,284,IVV,2021-02-18,2021-02-25,-1,6,-0.002670997335974095
284,285,IVV,2021-02-19,2021-02-24,1,3,0.003316776951056031
285,286,IVV,2021-02-22,2021-02-24,1,2,0.004975165426584046
286,287,IVV,2021-02-23,2021-02-23,1,1,0.009950330853168092
287,288,IVV,2021-02-24,2021-03-01,1,3,0.003316776951056031
288,289,IVV,2021-02-25,2021-03-04,-1,6,-0.004856694689720863
289,290,IVV,2021-02-26,2021-03-01,1,2,0.004975165426584046
290,291,IVV,2021-03-01,,0,3,
291,292,IVV,2021-03-02,2021-03-09,1,5,0.0019900661706336183
292,293,IVV,2021-03-03,2021-03-08,1,4,0.002487582713292023
293,294,IVV,2021-03-04,2021-03-05,1,2,0.004975165426584046
294,295,IVV,2021-03-05,2021-03-05,1,1,0.009950330853168092
295,296,IVV,2021-03-08,,0,3,
296,297,IVV,2021-03-09,,0,3,
297,298,IVV,2021-03-10,,0,3,
298,299,IVV,2021-03-11,,0,3,
299,300,IVV,2021-03-12,,0,3,
300,301,IVV,2021-03-15,,0,3,
301,302,IVV,2021-03-16,2021-03-25,-1,6,-0.0012354383768097175
302,303,IVV,2021-03-17,2021-03-25,-1,6,-0.0010026370623611842
303,304,IVV,2021-03-18,2021-03-25,-1,6,-0.0015439278389027195
304,305,IVV,2021-03-19,,0,3,
305,306,IVV,2021-03-22,,0,3,
306,307,IVV,2021-03-23,2021-03-26,1,3,0.003316776951056031
307,308,IVV,2021-03-24,2021-03-26,1,2,0.004975165426584046
308,309,IVV,2021-03-25,2021-03-25,1,1,0.009950330853168092
309,310,IVV,2021-03-26,,0,3,
310,311,IVV,2021-03-29,,0,3,
311,312,IVV,2021-03-30,,0,3,
312,313,IVV,2021-03-31,,0,4,
313,314,IVV,2021-04-01,,0,4,
314,315,IVV,2021-04-05,,0,3,
315,316,IVV,2021-04-06,,0,3,
316,317,IVV,2021-04-07,,0,3,
317,318,IVV,2021-04-08,,0,3,
318,319,IVV,2021-04-09,,0,3,
319,320,IVV,2021-04-12,,0,3,
320,321,IVV,2021-04-13,,0,3,
321,322,IVV,2021-04-14,,0,3,
322,323,IVV,2021-04-15,,0,3,
323,324,IVV,2021-04-16,2021-04-21,1,2,0.004975165426584046
324,325,IVV,2021-04-19,2021-04-23,1,4,0.002487582713292023
325,326,IVV,2021-04-20,2021-04-21,1,2,0.004975165426584046
326,327,IVV,2021-04-21,,0,3,
327,328,IVV,2021-04-22,2021-04-23,1,2,0.004975165426584046
328,329,IVV,2021-04-23,,0,3,
329,330,IVV,2021-04-26,,0,3,
330,331,IVV,2021-04-27,,0,3,
331,332,IVV,2021-04-28,,0,3,
332,333,IVV,2021-04-29,,0,3,
333,334,IVV,2021-04-30,2021-05-07,1,4,0.002487582713292023
334,335,IVV,2021-05-03,2021-05-05,1,2,0.004975165426584046
335,336,IVV,2021-05-04,2021-05-06,1,3,0.003316776951056031
336,337,IVV,2021-05-05,,0,3,
337,338,IVV,2021-05-06,,0,3,
338,339,IVV,2021-05-07,2021-05-18,-1,6,-0.0011605773459263265
339,340,IVV,2021-05-10,2021-05-17,-1,6,-0.0009243125229277891
340,341,IVV,2021-05-11,2021-05-18,-1,6,-0.0007358363681861571
341,342,IVV,2021-05-12,2021-05-14,1,3,0.003316776951056031
342,343,IVV,2021-05-13,,0,3,
343,344,IVV,2021-05-14,,0,3,
344,345,IVV,2021-05-17,2021-05-20,1,3,0.003316776951056031
345,346,IVV,2021-05-18,2021-05-20,1,2,0.004975165426584046
346,347,IVV,2021-05-19,2021-05-20,1,2,0.004975165426584046
347,348,IVV,2021-05-20,,0,3,
348,349,IVV,2021-05-21,,0,3,
349,350,IVV,2021-05-24,,0,3,
350,351,IVV,2021-05-25,,0,3,
351,352,IVV,2021-05-26,,0,3,
352,353,IVV,2021-05-27,,0,4,
353,354,IVV,2021-05-28,,0,4,
354,355,IVV,2021-06-01,,0,3,
355,356,IVV,2021-06-02,,0,3,
356,357,IVV,2021-06-03,,0,3,
357,358,IVV,2021-06-04,,0,3,
358,359,IVV,2021-06-07,,0,3,
359,360,IVV,2021-06-08,,0,3,
360,361,IVV,2021-06-09,,0,3,
361,362,IVV,2021-06-10,,0,3,
362,363,IVV,2021-06-11,,0,3,
363,364,IVV,2021-06-14,2021-06-22,1,5,0.0019900661706336183
364,365,IVV,2021-06-15,2021-06-22,1,5,0.0019900661706336183
365,366,IVV,2021-06-16,2021-06-22,1,5,0.0019900661706336183
366,367,IVV,2021-06-17,2021-06-21,1,2,0.004975165426584046
367,368,IVV,2021-06-18,2021-06-21,1,2,0.004975165426584046
368,369,IVV,2021-06-21,,0,3,
369,370,IVV,2021-06-22,,0,3,
370,371,IVV,2021-06-23,,0,3,
371,372,IVV,2021-06-24,,0,3,
372,373,IVV,2021-06-25,,0,3,
373,374,IVV,2021-06-28,,0,3,
374,375,IVV,2021-06-29,,0,3,
375,376,IVV,2021-06-30,,0,3,
376,377,IVV,2021-07-01,,0,4,
377,378,IVV,2021-07-02,,0,4,
378,379,IVV,2021-07-06,2021-07-09,1,2,0.004975165426584046
379,380,IVV,2021-07-07,2021-07-09,1,2,0.004975165426584046
380,381,IVV,2021-07-08,2021-07-09,1,2,0.004975165426584046
381,382,IVV,2021-07-09,,0,3,
382,383,IVV,2021-07-12,,0,3,
383,384,IVV,2021-07-13,2021-07-22,-1,6,0.0010740518848343344
384,385,IVV,2021-07-14,2021-07-22,1,5,0.0019900661706336183
385,386,IVV,2021-07-15,2021-07-23,1,6,0.0016583884755280154
386,387,IVV,2021-07-16,2021-07-21,1,3,0.003316776951056031
387,388,IVV,2021-07-19,2021-07-20,1,2,0.004975165426584046
388,389,IVV,2021-07-20,,0,3,
389,390,IVV,2021-07-21,,0,3,
390,391,IVV,2021-07-22,,0,3,
391,392,IVV,2021-07-23,,0,3,
392,393,IVV,2021-07-26,,0,3,
393,394,IVV,2021-07-27,2021-07-29,1,3,0.003316776951056031
394,395,IVV,2021-07-28,,0,3,
395,396,IVV,2021-07-29,,0,3,
396,397,IVV,2021-07-30,2021-08-03,1,1,0.009950330853168092
397,398,IVV,2021-08-02,,0,3,
398,399,IVV,2021-08-03,,0,3,
399,400,IVV,2021-08-04,,0,3,
400,401,IVV,2021-08-05,,0,3,
401,402,IVV,2021-08-06,,0,3,
402,403,IVV,2021-08-09,,0,3,
403,404,IVV,2021-08-10,,0,3,
404,405,IVV,2021-08-11,,0,3,
405,406,IVV,2021-08-12,,0,3,
406,407,IVV,2021-08-13,,0,3,
407,408,IVV,2021-08-16,2021-08-23,1,5,0.0019900661706336183
408,409,IVV,2021-08-17,2021-08-23,1,5,0.0019900661706336183
409,410,IVV,2021-08-18,2021-08-23,1,4,0.002487582713292023
410,411,IVV,2021-08-19,,0,3,
411,412,IVV,2021-08-20,,0,3,
412,413,IVV,2021-08-23,,0,3,
413,414,IVV,2021-08-24,,0,3,
414,415,IVV,2021-08-25,,0,3,
415,416,IVV,2021-08-26,,0,3,
416,417,IVV,2021-08-27,,0,3,
417,418,IVV,2021-08-30,,0,3,
418,419,IVV,2021-08-31,,0,3,
419,420,IVV,2021-09-01,,0,3,
420,421,IVV,2021-09-02,,0,4,
421,422,IVV,2021-09-03,,0,4,
422,423,IVV,2021-09-07,,0,3,
423,424,IVV,2021-09-08,2021-09-17,-1,6,-0.0016148587755007821
424,425,IVV,2021-09-09,2021-09-17,-1,6,-0.0013957388630804252
425,426,IVV,2021-09-10,2021-09-20,-1,6,-0.003485472730007906
426,427,IVV,2021-09-13,,0,3,
427,428,IVV,2021-09-14,,0,3,
428,429,IVV,2021-09-15,,0,3,
429,430,IVV,2021-09-16,2021-09-24,-1,6,0.00012717792808377475
430,431,IVV,2021-09-17,2021-09-24,-1,6,0.00043804992026216994
431,432,IVV,2021-09-20,2021-09-23,1,4,0.002487582713292023
432,433,IVV,2021-09-21,,0,3,
433,434,IVV,2021-09-22,,0,3,
434,435,IVV,2021-09-23,,0,3,
